name,league,age,height,position,erfolge,caps,goalsCap,follower,club,contractYear,country,appearances,goals_nilnilgames,assists_conceded,minuted,price
Jack Butland,0,28,1.96,0,0.5780590717299579,24.15885792809679,0.0,30.198747120588152,1,1.5397260273972602,0,7.272540897341713,7.272540897341713,7.272540897341713,90.0,2.0
Fraser Forster,0,33,2.01,0,0.9254276333541454,20.416603484017482,0.0,27.516671541132308,1,0.5397260273972603,0,11.526704607247604,11.526704607247604,11.526704607247604,300.0,3.0
Luca Philipp,3,21,1.92,0,0.5,16.886317030755073,0.0,25.91347725236275,1,1.5397260273972602,1,-24.158857928096783,-24.158857928096783,-24.158857928096783,1.44,0.1
David de Gea,0,31,1.89,0,0.9005790580220382,40.17033022442542,0.0,40.25337705050398,0,1.5397260273972602,1,30.325950111836917,30.325950111836917,30.325950111836917,1.8,18.0
Léo Jardim,4,26,1.88,0,0.7199940750746285,11.526704607247604,0.0,24.14327216477345,1,2.5424657534246577,2,11.526704607247604,11.526704607247604,11.526704607247604,270.0,3.0
Édgar Badía,1,29,1.8,0,0.5780590717299579,0.0,0.0,25.106177214037405,1,0.5397260273972603,1,4.25416370990589,4.25416370990589,4.25416370990589,360.0,1.5
Marcus Bettinelli,0,29,1.93,0,0.5780590717299579,0.0,0.0,27.624977185633043,0,1.5397260273972602,0,9.61377613341336,9.61377613341336,9.61377613341336,0.0,2.5
Francesco Rossi,2,30,1.93,0,0.5,0.0,0.0,30.108222261366606,1,0.5397260273972603,1,-24.158857928096783,-24.158857928096783,-24.158857928096783,0.0,0.1
Ivan Provedel,2,27,1.92,0,0.5780590717299579,0.0,0.0,24.18833819548759,1,0.5397260273972603,1,5.567382751260866,5.567382751260866,5.567382751260866,810.0,1.7
Martin Dubravka,0,32,1.91,0,0.7788957599217969,35.68556253534439,0.0,26.961671600565552,1,3.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,270.0,5.0
Ouparine Djoco,4,23,1.88,0,0.5,0.0,0.0,24.14734681684291,1,3.5424657534246577,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,360.0,0.25
Yehvann Diouf,4,22,1.9,0,0.5,20.416603484017482,0.0,20.20468239393416,1,2.5424657534246577,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,180.0,0.5
Stefan Ortega,3,29,1.85,0,0.7199940750746285,0.0,0.0,23.6893781646132,1,0.5397260273972603,1,18.799245504589315,18.799245504589315,18.799245504589315,1.47,6.0
David Soria,1,28,1.92,0,0.6524036289061143,0.0,0.0,26.195476560709366,1,1.5397260273972602,1,23.053409214495208,23.053409214495208,23.053409214495208,1.44,9.0
Alexandre Letellier,4,30,1.93,0,0.7199940750746285,0.0,0.0,28.688055283700663,0,0.5397260273972603,1,-9.613776133413358,-9.613776133413358,-9.613776133413358,0.0,0.4
Angus Gunn,0,25,1.96,0,0.5,0.0,0.0,26.857617045105677,1,3.5424657534246577,0,11.526704607247604,11.526704607247604,11.526704607247604,180.0,3.0
John Ruddy,0,35,1.92,0,0.5,7.272540897341713,0.0,23.15918718891681,1,0.5397260273972603,0,-2.341235236071646,-2.341235236071646,-2.341235236071646,270.0,0.8
Luís Maximiano,1,22,1.9,0,0.7788957599217969,11.526704607247604,0.0,28.118599122133357,1,3.5424657534246577,1,18.799245504589315,18.799245504589315,18.799245504589315,1.067,6.0
Jan Oblak,1,28,1.88,0,0.9444488157226086,38.963016063220095,0.0,35.2548893810444,0,1.5397260273972602,1,44.57546141211427,44.57546141211427,44.57546141211427,1.8,70.0
Darren Randolph,0,34,1.87,0,0.5,41.252945286605254,0.0,28.392295370830034,1,1.5397260273972602,1,4.25416370990589,4.25416370990589,4.25416370990589,0.0,1.5
Boris Radunović,2,25,1.94,0,0.5,0.0,0.0,23.322784292430647,1,3.5424657534246577,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,180.0,0.3
Mark Flekken,3,28,1.94,0,0.6524036289061143,0.0,0.0,24.621086880268873,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,1.35,4.0
Kiko Casilla,1,35,1.9,0,0.9588340832218385,7.272540897341713,0.0,35.568591730856326,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,1.17,0.8
Marcin Bulka,4,22,1.99,0,0.8686260004029907,7.272540897341713,0.0,30.08408188575566,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,0.0,0.8
Alexandre Oukidja,4,33,1.84,0,0.5780590717299579,20.416603484017482,0.0,32.73855701249469,1,1.5397260273972602,4,9.61377613341336,9.61377613341336,9.61377613341336,1.528,2.5
Sébastien Renot,4,32,1.85,0,0.5,0.0,0.0,22.749783132225666,1,-0.4602739726027397,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,0.0,0.25
Jason Steele,0,31,1.88,0,0.5,21.81762269202514,0.0,27.36439981981314,1,1.5397260273972602,0,-2.341235236071646,-2.341235236071646,-2.341235236071646,360.0,0.8
Jens Grahl,3,33,1.92,0,0.5780590717299579,0.0,0.0,24.2224422437294,1,2.5424657534246577,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,17.799,0.2
Arne Schulz,3,18,1.9,0,0.5,0.0,0.0,23.479098359032935,1,0.5397260273972603,1,-24.158857928096783,-24.158857928096783,-24.158857928096783,810.0,0.1
Keylor Navas,4,34,1.85,0,0.9254276333541454,48.42211531146264,0.0,40.4913267328804,0,2.5424657534246577,2,26.071786401931032,26.071786401931032,26.071786401931032,1.235,12.0
Jan Olschowsky,3,20,1.83,0,0.5,7.272540897341713,0.0,22.742475561065028,1,1.5397260273972602,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,810.0,0.3
Andy Lonergan,0,38,1.93,0,0.7199940750746285,0.0,0.0,26.89295818264404,1,0.5397260273972603,0,-14.545081794683426,-14.545081794683426,-14.545081794683426,0.0,0.25
Marvin Schwäbe,3,26,1.9,0,0.7199940750746285,16.886317030755073,0.0,24.0051059938894,1,2.5424657534246577,1,0.0,0.0,0.0,390.0,1.0
Stole Dimitrievski,1,27,1.88,0,0.5,41.65653576253101,0.0,25.767770096603698,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,1.421,1.5
Emiliano Martínez,0,29,1.95,0,0.8686260004029907,28.413021638002675,0.0,29.30779508074498,1,2.5424657534246577,2,37.30292051477255,37.30292051477255,37.30292051477255,1.26,35.0
Alphonse Areola,0,28,1.95,0,0.9254276333541454,14.545081794683426,0.0,34.933629653616784,1,0.5397260273972603,1,27.689144381359196,27.689144381359196,27.689144381359196,540.0,14.0
Noah Atubolu,3,19,1.9,0,0.6524036289061143,0.0,0.0,24.588008572216456,1,0.5397260273972603,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,1.44,0.5
Salvatore Sirigu,2,34,1.92,0,0.987959317045589,35.329865465574066,0.0,25.022539891280278,1,0.5397260273972603,1,9.61377613341336,9.61377613341336,9.61377613341336,1.44,2.5
Álvaro Fernández,0,23,1.86,0,0.5,7.272540897341713,0.0,26.896401222570244,1,0.5397260273972603,1,14.545081794683426,14.545081794683426,14.545081794683426,810.0,4.0
Emil Audero,2,24,1.92,0,0.6524036289061143,25.158857928096786,0.0,25.86037484866081,1,4.542465753424658,1,27.689144381359196,27.689144381359196,27.689144381359196,1.53,14.0
Thomas Callens,4,23,1.82,0,0.5,0.0,0.0,22.379391400709384,1,1.5397260273972602,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,900.0,0.15
Boubacar Fall,4,20,1.98,0,0.5,0.0,0.0,23.61926395528183,1,3.5424657534246577,4,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Jessy Moulin,4,35,1.85,0,0.5780590717299579,0.0,0.0,26.145897288451177,1,1.5397260273972602,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
David Ospina,2,33,1.83,0,0.8686260004029907,50.40407073615931,0.0,37.82310719599573,1,0.5397260273972603,2,16.886317030755073,16.886317030755073,16.886317030755073,1.35,5.0
Antonio Mirante,2,38,1.93,0,0.5780590717299579,0.0,0.0,29.12169542184478,0,0.5397260273972603,1,-5.35961242350747,-5.35961242350747,-5.35961242350747,0.0,0.6
Davy Rouyard,4,22,1.94,0,0.5,0.0,0.0,25.724320691107664,1,3.5424657534246577,2,-19.904694218190897,-19.904694218190897,-19.904694218190897,990.0,0.15
Marius Adamonis,2,24,1.91,0,0.5,0.0,0.0,22.0827122124671,1,0.5397260273972603,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,0.0,0.15
Florian Schock,3,20,1.99,0,0.5780590717299579,0.0,0.0,24.907332675802074,1,0.5397260273972603,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,630.0,0.2
Cristian Rivero,1,23,1.88,0,0.5,0.0,0.0,22.676716757236072,1,2.5424657534246577,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Sébastien Cibois,4,23,1.92,0,0.8283607275067787,0.0,0.0,27.118309506641847,1,0.5397260273972603,1,-9.613776133413358,-9.613776133413358,-9.613776133413358,2.79,0.4
Kevin Trapp,3,31,1.89,0,0.9911825070436842,18.799245504589315,0.0,35.405866115421176,1,2.5424657534246577,1,19.63905829098702,19.63905829098702,19.63905829098702,1.8,6.5
Benjamin Uphoff,3,28,1.91,0,0.5780590717299579,0.0,0.0,20.630564285712186,1,0.5397260273972603,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,210.0,0.5
Ousmane Ba,4,19,1.85,0,0.5,0.0,0.0,23.509135024052135,1,3.5424657534246577,4,-12.632153320849184,-12.632153320849184,-12.632153320849184,720.0,0.3
Robert Sánchez,0,24,1.97,0,0.5,7.272540897341713,0.0,25.899138631582495,1,3.5424657534246577,1,25.158857928096786,25.158857928096786,25.158857928096786,1.26,11.0
Koen Casteels,3,29,1.97,0,0.7199940750746285,14.545081794683426,0.0,26.182267904893816,1,2.5424657534246577,1,27.689144381359196,27.689144381359196,27.689144381359196,1.56,14.0
Will Norris,0,28,1.9,0,0.5,0.0,0.0,25.403703700444805,1,1.5397260273972602,0,-9.613776133413358,-9.613776133413358,-9.613776133413358,0.0,0.4
Rubén Yáñez,1,28,1.88,0,0.7788957599217969,7.272540897341713,0.0,32.648811264081395,1,1.5397260273972602,1,7.272540897341713,7.272540897341713,7.272540897341713,90.0,2.0
Karl Darlow,0,31,1.9,0,0.5,0.0,0.0,26.609429867524625,1,3.5424657534246577,0,11.526704607247604,11.526704607247604,11.526704607247604,720.0,3.0
Paul Grave,3,20,1.93,0,0.5780590717299579,0.0,0.0,23.18256270433523,1,0.5397260273972603,1,-24.158857928096783,-24.158857928096783,-24.158857928096783,0.0,0.1
Gianluca Pegolo,2,40,1.83,0,0.5,14.545081794683426,0.0,27.561309605277373,1,0.5397260273972603,1,-24.158857928096783,-24.158857928096783,-24.158857928096783,0.0,0.1
Malcolm Barcola,4,22,1.95,0,0.5,28.413021638002675,0.0,20.54227423153624,1,0.5397260273972603,4,-14.545081794683426,-14.545081794683426,-14.545081794683426,514.0,0.25
Mark Gillespie,0,29,1.91,0,0.5,0.0,0.0,23.371275759264844,1,1.5397260273972602,0,-9.613776133413358,-9.613776133413358,-9.613776133413358,90.0,0.4
Antonio Sivera,1,25,1.85,0,0.6524036289061143,25.158857928096786,0.0,24.542869453805906,1,0.5397260273972603,1,-1.1054487136015798,-1.1054487136015798,-1.1054487136015798,276.0,0.9
Brandon Austin,0,22,1.88,0,0.5,0.0,0.0,22.973544294640877,0,0.5397260273972603,0,-14.545081794683426,-14.545081794683426,-14.545081794683426,450.0,0.25
Jokin Ezkieta,1,25,1.93,0,0.5780590717299579,0.0,0.0,25.99186347397081,1,1.5397260273972602,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Antonio Santurro,2,29,1.92,0,0.5,0.0,0.0,25.850778190705434,1,0.5397260273972603,1,-31.4313988254385,-31.4313988254385,-31.4313988254385,14.949,0.05
Jonas Omlin,4,27,1.9,0,0.5780590717299579,11.526704607247604,0.0,24.7202032308543,1,2.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,1.17,8.0
Mike Maignan,2,26,1.91,0,0.6524036289061143,7.272540897341713,0.0,32.60105753472007,0,4.542465753424658,1,33.772634061510146,33.772634061510146,33.772634061510146,1.08,25.0
Antonio Russo,2,21,1.88,0,0.5,0.0,0.0,23.801926796750724,1,1.5397260273972602,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,0.0,0.15
Frederik Rönnow,3,29,1.9,0,0.5780590717299579,23.053409214495208,0.0,25.46067231469732,1,2.5424657534246577,1,7.272540897341713,7.272540897341713,7.272540897341713,300.0,2.0
Wladimiro Falcone,2,26,1.95,0,0.5,18.799245504589315,0.0,22.403299416440763,1,2.5424657534246577,1,8.272540897341713,8.272540897341713,8.272540897341713,0.0,2.2
Ionut Radu,2,24,1.88,0,0.7788957599217969,0.0,0.0,29.74705688101566,0,2.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,0.0,5.0
Danijel Petkovic,4,28,1.96,0,0.5,33.34432729927274,0.0,23.170697585165264,1,0.5397260273972603,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,450.0,0.7
Marco Silvestri,2,30,1.91,0,0.5,0.0,0.0,26.655980485489504,1,2.5424657534246577,1,18.799245504589315,18.799245504589315,18.799245504589315,1.53,6.0
Jaume Doménech,1,31,1.85,0,0.5780590717299579,0.0,0.0,28.784620409610245,1,1.5397260273972602,1,9.61377613341336,9.61377613341336,9.61377613341336,90.0,2.5
Gregor Kobel,3,24,1.94,0,0.5,7.272540897341713,0.0,28.41404432790732,0,4.542465753424658,1,30.325950111836917,30.325950111836917,30.325950111836917,1.845,18.0
Lasse Schulz,3,18,1.99,0,0.5,0.0,0.0,22.40413900911691,1,2.5424657534246577,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,1.08,0.15
Gabriel Brazão,2,21,1.92,0,0.5780590717299579,0.0,0.0,27.922370610163114,0,2.5424657534246577,2,-5.35961242350747,-5.35961242350747,-5.35961242350747,930.0,0.6
Axel Werner,1,25,1.91,0,0.6524036289061143,0.0,0.0,29.28667355606262,1,1.5397260273972602,2,0.0,0.0,0.0,0.0,1.0
Julen Agirrezabala,5,20,1.87,0,0.5,16.886317030755073,0.0,21.005983057718836,1,3.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,1.17,5.0
Giacomo Satalino,2,22,1.88,0,0.5,7.272540897341713,0.0,27.561309605277373,1,0.5397260273972603,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,0.0,0.2
Luca Lezzerini,2,26,1.95,0,0.5780590717299579,16.886317030755073,0.0,25.653184109529,1,2.5424657534246577,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,135.0,0.7
Stefanos Kapino,3,27,1.96,0,0.7199940750746285,24.15885792809679,0.0,23.479098359032935,1,1.5397260273972602,1,-3.742254444079303,-3.742254444079303,-3.742254444079303,0.0,0.7
Josep Martínez,3,23,1.91,0,0.5,7.272540897341713,0.0,23.456921837090754,1,2.5424657534246577,1,9.61377613341336,9.61377613341336,9.61377613341336,270.0,2.5
Oier Olazábal,1,32,1.89,0,0.8283607275067787,7.272540897341713,0.0,26.77527069943773,1,0.5397260273972603,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Vid Belec,2,31,1.92,0,0.5,30.893226570461565,0.0,24.779332922694547,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,1.53,0.8
Samir Ujkani,2,33,1.86,0,0.6524036289061143,35.329865465574066,0.0,25.294776911478177,1,0.5397260273972603,2,-16.886317030755073,-16.886317030755073,-16.886317030755073,0.0,0.2
Pavao Pervan,3,34,1.94,0,0.7788957599217969,21.81762269202514,0.0,26.182267904893816,1,0.5397260273972603,4,-5.35961242350747,-5.35961242350747,-5.35961242350747,270.0,0.6
Leon Schaffran,3,23,1.86,0,0.5,7.272540897341713,0.0,18.106327044063928,1,2.5424657534246577,1,-21.81762269202514,-21.81762269202514,-21.81762269202514,450.0,0.125
David Gil,1,27,1.86,0,0.5,0.0,0.0,24.73547248250738,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,90.0,0.8
Michael McGovern,0,37,1.9,0,0.6524036289061143,36.998781576699365,0.0,26.42223634569669,1,1.5397260273972602,4,-14.545081794683426,-14.545081794683426,-14.545081794683426,32.353,0.25
Simon Ngapandouetnbu,4,18,1.86,0,0.5,0.0,0.0,26.18377932404319,1,0.5397260273972603,4,-19.904694218190897,-19.904694218190897,-19.904694218190897,360.0,0.15
Neto,1,32,1.9,0,0.9005790580220382,7.272540897341713,0.0,34.50241860165156,0,1.5397260273972602,2,16.886317030755073,16.886317030755073,16.886317030755073,180.0,5.0
Willy Caballero,0,40,1.86,0,0.8283607275067787,18.799245504589315,0.0,27.516671541132308,1,0.057534246575342465,2,-14.545081794683426,-14.545081794683426,-14.545081794683426,33.8,0.25
Luca Gemello,2,21,1.9,0,0.5780590717299579,0.0,0.0,20.641453060407784,1,0.5397260273972603,1,-13.545081794683426,-13.545081794683426,-13.545081794683426,0.0,0.275
Luca Zidane,1,23,1.83,0,0.8686260004029907,7.272540897341713,0.0,34.92254733523563,1,0.5397260273972603,1,0.0,0.0,0.0,136.0,1.0
Denis Franchi,4,19,1.89,0,0.5780590717299579,0.0,0.0,25.904017705829084,0,1.5397260273972602,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,360.0,0.25
Péter Gulácsi,3,31,1.9,0,0.8283607275067787,40.39597459174396,0.0,29.15977184108833,1,3.5424657534246577,1,26.911599188328736,26.911599188328736,26.911599188328736,1.62,13.0
Teddy Boulhendi,4,20,1.85,0,0.5,14.545081794683426,0.0,23.966945634234378,1,0.5397260273972603,4,-19.904694218190897,-19.904694218190897,-19.904694218190897,0.0,0.15
Marwin Hitz,3,34,1.94,0,0.7199940750746285,11.526704607247604,0.0,29.115498930311954,0,1.5397260273972602,1,5.567382751260866,5.567382751260866,5.567382751260866,134.0,1.7
Scott Carson,0,36,1.88,0,0.8686260004029907,16.886317030755073,0.0,28.003536968141404,0,0.5397260273972603,0,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Sven Ulreich,3,33,1.92,0,0.9911825070436842,0.0,0.0,31.00245465953886,0,0.5397260273972603,1,-1.1054487136015798,-1.1054487136015798,-1.1054487136015798,90.0,0.9
Guglielmo Vicario,2,25,1.94,0,0.6524036289061143,0.0,0.0,23.02280602825747,1,0.5397260273972603,1,7.272540897341713,7.272540897341713,7.272540897341713,1.53,2.0
Lucas Margueron,4,20,1.94,0,0.5,0.0,0.0,24.14734681684291,1,1.5397260273972602,1,-19.904694218190897,-19.904694218190897,-19.904694218190897,990.0,0.15
Arthur Desmas,4,27,1.96,0,0.5,0.0,0.0,24.14734681684291,1,1.5397260273972602,1,7.272540897341713,7.272540897341713,7.272540897341713,1.17,2.0
Ben Foster,0,38,1.93,0,0.8686260004029907,23.053409214495208,0.0,31.460711773328807,1,0.5397260273972603,0,-12.632153320849184,-12.632153320849184,-12.632153320849184,810.0,0.3
Daniele Padelli,2,36,1.91,0,0.5780590717299579,0.0,0.0,29.26942028045051,1,1.5397260273972602,1,-9.613776133413358,-9.613776133413358,-9.613776133413358,0.0,0.4
Alisson,0,29,1.91,0,0.8283607275067787,41.45668098301216,0.0,38.91176868862754,0,5.542465753424658,2,42.9581034326861,42.9581034326861,42.9581034326861,1.71,60.0
Alessandro Plizzari,2,21,1.87,0,0.5780590717299579,11.526704607247604,0.0,29.320906881129623,0,1.5397260273972602,1,4.25416370990589,4.25416370990589,4.25416370990589,0.0,1.5
Gaëtan Poussin,4,22,1.86,0,0.5,0.0,0.0,22.187863077512823,1,1.5397260273972602,1,0.0,0.0,0.0,0.0,1.0
Vito Mannone,4,33,1.88,0,0.5,23.053409214495208,0.0,24.936367322655403,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,0.0,0.8
Rui Patrício,2,33,1.9,0,0.9005790580220382,48.62784854403689,0.0,33.53376350449254,1,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,2.07,10.0
Sascha Burchert,3,32,1.87,0,0.7199940750746285,11.526704607247604,0.0,20.33756146942677,1,0.5397260273972603,1,-5.35961242350747,-5.35961242350747,-5.35961242350747,540.0,0.6
Vanja Milinković-Savić,2,24,2.02,0,0.5780590717299579,7.272540897341713,0.0,26.206699462637882,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,1.56,1.5
Oliver Christensen,3,22,1.9,0,0.5,28.413021638002675,0.0,22.088761368766963,1,4.542465753424658,1,4.25416370990589,4.25416370990589,4.25416370990589,720.0,1.5
Ciprian Tatarusanu,2,35,1.98,0,0.8283607275067787,45.15850355167269,0.0,33.32899469202375,0,1.5397260273972602,1,-5.35961242350747,-5.35961242350747,-5.35961242350747,810.0,0.6
Daniel Fuzato,2,24,1.9,0,0.7199940750746285,0.0,0.0,27.792754725623087,1,1.5397260273972602,2,-2.341235236071646,-2.341235236071646,-2.341235236071646,0.0,0.8
Davide Marfella,2,22,1.82,0,0.5,0.0,0.0,32.40133194870388,1,1.5397260273972602,1,-31.4313988254385,-31.4313988254385,-31.4313988254385,0.0,0.05
Tomas Koubek,3,29,1.97,0,0.5780590717299579,26.071786401931032,0.0,25.324925589915672,1,2.5424657534246577,1,4.25416370990589,4.25416370990589,4.25416370990589,0.0,1.5
Marco Molla,2,19,1.92,0,0.5,7.272540897341713,0.0,19.935941335376302,1,0.5397260273972603,1,-27.17723511553261,-27.17723511553261,-27.17723511553261,0.0,0.075
Asmir Begovic,0,34,1.99,0,0.7788957599217969,43.63524538405028,0.0,30.760671830492207,1,0.5397260273972603,1,1.9129284738342431,1.9129284738342431,1.9129284738342431,300.0,1.2
Lasse Rieß,3,20,1.91,0,0.5,0.0,0.0,23.66264652817246,1,0.5397260273972603,1,-24.158857928096783,-24.158857928096783,-24.158857928096783,1.313,0.1
Rob Elliot,0,35,1.9,0,0.5,16.886317030755073,0.0,29.582105872003417,1,1.5397260273972602,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,90.0,0.2
Grégoire Coudert,4,22,1.91,0,0.5,0.0,0.0,19.13440469314378,1,0.5397260273972603,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,0.0,0.2
Bartlomiej Dragowski,2,24,1.91,0,0.5,7.272540897341713,0.0,27.741196264767403,1,1.5397260273972602,1,27.689144381359196,27.689144381359196,27.689144381359196,377.0,14.0
José Sá,0,28,1.92,0,0.8686260004029907,0.0,0.0,30.475014816942675,1,4.542465753424658,1,21.140480740660962,21.140480740660962,21.140480740660962,1.35,7.5
Rubén Blanco,1,26,1.88,0,0.5,11.526704607247604,0.0,23.531380578975266,1,1.5397260273972602,1,16.886317030755073,16.886317030755073,16.886317030755073,90.0,5.0
Matthias Köbbing,5,24,1.96,0,0.5,14.545081794683426,0.0,21.005983057718836,1,0.5397260273972603,1,-48.317715856193566,-48.317715856193566,-48.317715856193566,2.29,0.01
Tim Krul,0,33,1.93,0,0.6524036289061143,29.090163589366853,0.0,26.42223634569669,1,2.5424657534246577,1,9.61377613341336,9.61377613341336,9.61377613341336,1.35,2.5
Bernd Leno,0,29,1.9,0,0.8283607275067787,24.15885792809679,0.0,33.99657858920264,0,1.5397260273972602,1,30.325950111836917,30.325950111836917,30.325950111836917,450.0,18.0
Walter Benítez,4,28,1.91,0,0.5,14.545081794683426,0.0,25.227924851889416,1,1.5397260273972602,2,24.15885792809679,24.15885792809679,24.15885792809679,1.53,10.0
Nicola Ravaglia,2,32,1.84,0,0.7199940750746285,0.0,0.0,21.604388195537332,1,2.5424657534246577,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Alban Lafont,4,22,1.96,0,0.5,28.413021638002675,0.0,27.117150704463455,1,2.5424657534246577,1,24.15885792809679,24.15885792809679,24.15885792809679,1.53,10.0
Jean-Louis Leca,4,36,1.8,0,0.5,0.0,0.0,25.421797360086313,1,0.5397260273972603,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,1.44,0.8
Lukasz Skorupski,2,30,1.87,0,0.5,18.799245504589315,0.0,25.312308004180405,1,1.5397260273972602,1,14.006909539706491,14.006909539706491,14.006909539706491,1.53,3.8
Sergio Rico,4,28,1.95,0,0.9254276333541454,7.272540897341713,0.0,31.083323484116352,0,2.5424657534246577,1,16.886317030755073,16.886317030755073,16.886317030755073,22.0,5.0
Pietro Terracciano,2,31,1.93,0,0.5780590717299579,0.0,0.0,24.77879880174771,1,1.5397260273972602,1,-2.341235236071646,-2.341235236071646,-2.341235236071646,1.15,0.8
Alex Cordaz,2,38,1.88,0,0.7199940750746285,0.0,0.0,26.26053770176352,0,0.5397260273972603,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,0.0,0.5
Remi Matthews,0,27,1.92,0,0.5780590717299579,0.0,0.0,22.75051269988736,1,1.5397260273972602,0,-12.632153320849184,-12.632153320849184,-12.632153320849184,90.0,0.3
Alessio Cragno,2,27,1.84,0,0.6524036289061143,11.526704607247604,0.0,27.85058602988181,1,2.5424657534246577,1,29.726240679357655,29.726240679357655,29.726240679357655,1.35,17.0
Jacopo Furlan,2,28,1.89,0,0.5780590717299579,0.0,0.0,21.975209703214105,1,0.5397260273972603,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
Nicolas Penneteau,4,40,1.85,0,0.5,0.0,0.0,23.27292680759735,1,1.5397260273972602,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,0.0,0.2
Michael Esser,3,34,1.98,0,0.5,0.0,0.0,23.18256270433523,1,1.5397260273972602,1,-7.272540897341713,-7.272540897341713,-7.272540897341713,209.0,0.5
Stefan Drljaca,5,22,1.92,0,0.6524036289061143,0.0,0.0,21.005983057718836,1,0.5397260273972603,1,-14.545081794683426,-14.545081794683426,-14.545081794683426,720.0,0.25
Bono,1,30,1.92,0,0.5780590717299579,37.59849100917863,0.0,33.36858242964216,1,2.5424657534246577,4,30.325950111836917,30.325950111836917,30.325950111836917,1.62,18.0
Dominik Greif,1,24,1.97,0,0.8283607275067787,16.886317030755073,0.0,22.298663062346613,1,4.542465753424658,1,7.272540897341713,7.272540897341713,7.272540897341713,210.0,2.0
Harry Lewis,0,23,1.91,0,0.5,7.272540897341713,0.0,27.516671541132308,1,0.5397260273972603,0,-16.886317030755073,-16.886317030755073,-16.886317030755073,211.0,0.2
Nahue Noll,3,18,1.88,0,0.5,7.272540897341713,0.0,25.91347725236275,1,3.5424657534246577,1,-16.886317030755073,-16.886317030755073,-16.886317030755073,1.35,0.2
Freddie Woodman,0,24,1.88,0,0.6524036289061143,20.416603484017482,0.0,27.6580092016637,1,1.5397260273972602,0,24.15885792809679,24.15885792809679,24.15885792809679,450.0,10.0
Iñaki Peña,1,22,1.84,0,0.6524036289061143,0.0,0.0,30.749421437515863,0,1.5397260273972602,1,11.526704607247604,11.526704607247604,11.526704607247604,810.0,3.0
Marko Dmitrovic,1,29,1.94,0,0.5780590717299579,30.893226570461565,0.0,26.537128433087165,1,3.5424657534246577,1,21.81762269202514,21.81762269202514,21.81762269202514,300.0,8.0
Kasper Schmeichel,0,35,1.89,0,0.7788957599217969,45.844503298993324,0.0,34.08393194302958,1,1.5397260273972602,1,18.799245504589315,18.799245504589315,18.799245504589315,1.89,6.0
Fernando Pacheco,1,29,1.85,0,0.6524036289061143,23.053409214495208,0.0,24.402210629995185,1,1.5397260273972602,1,21.81762269202514,21.81762269202514,21.81762269202514,1.164,8.0
Eldin Jakupovic,0,37,1.91,0,0.6524036289061143,7.272540897341713,0.0,22.543662860105933,1,-0.4602739726027397,1,-12.632153320849184,-12.632153320849184,-12.632153320849184,0.0,0.3
